"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/13/2022","AQS","410050004","3","1.9","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/14/2022","AQS","410050004","3","2.7","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/15/2022","AQS","410050004","3","2.6","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/16/2022","AQS","410050004","3","3.2","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/17/2022","AQS","410050004","3","3.1","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/18/2022","AQS","410050004","3","3.7","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/19/2022","AQS","410050004","3","2","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/20/2022","AQS","410050004","3","2.8","ug/m3 LC","12","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/21/2022","AQS","410050004","3","3","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/22/2022","AQS","410050004","3","3.5","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/23/2022","AQS","410050004","3","4.9","ug/m3 LC","20","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/24/2022","AQS","410050004","3","5.3","ug/m3 LC","22","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/25/2022","AQS","410050004","3","6.9","ug/m3 LC","29","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/26/2022","AQS","410050004","3","2.9","ug/m3 LC","12","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/27/2022","AQS","410050004","3","3.9","ug/m3 LC","16","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/28/2022","AQS","410050004","3","4.1","ug/m3 LC","17","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/29/2022","AQS","410050004","3","9.2","ug/m3 LC","38","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"04/30/2022","AQS","410050004","3","2.8","ug/m3 LC","12","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/01/2022","AQS","410050004","3","3.1","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/02/2022","AQS","410050004","3","1.8","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/03/2022","AQS","410050004","3","2.5","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/04/2022","AQS","410050004","3","4.6","ug/m3 LC","19","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/05/2022","AQS","410050004","3","2.4","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/06/2022","AQS","410050004","3","1.9","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/07/2022","AQS","410050004","3","2","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/08/2022","AQS","410050004","3","2","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/09/2022","AQS","410050004","3","2.3","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/10/2022","AQS","410050004","3","2.6","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/11/2022","AQS","410050004","3","2.8","ug/m3 LC","12","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/12/2022","AQS","410050004","3","2.5","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/13/2022","AQS","410050004","3","3.6","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/14/2022","AQS","410050004","3","1.5","ug/m3 LC","6","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/15/2022","AQS","410050004","3","2.1","ug/m3 LC","9","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/16/2022","AQS","410050004","3","1.7","ug/m3 LC","7","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/17/2022","AQS","410050004","3","3.1","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/18/2022","AQS","410050004","3","2.7","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/19/2022","AQS","410050004","3","2.6","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/20/2022","AQS","410050004","3","3.7","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/21/2022","AQS","410050004","3","3.8","ug/m3 LC","16","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/22/2022","AQS","410050004","3","4.4","ug/m3 LC","18","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/23/2022","AQS","410050004","3","3.9","ug/m3 LC","16","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/24/2022","AQS","410050004","3","3.6","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/25/2022","AQS","410050004","3","3.2","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/26/2022","AQS","410050004","3","4.7","ug/m3 LC","20","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/27/2022","AQS","410050004","3","2.8","ug/m3 LC","12","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/28/2022","AQS","410050004","3","3.4","ug/m3 LC","14","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/29/2022","AQS","410050004","3","1.7","ug/m3 LC","7","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/30/2022","AQS","410050004","3","2.3","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"05/31/2022","AQS","410050004","3","3.5","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/01/2022","AQS","410050004","3","5.1","ug/m3 LC","21","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/02/2022","AQS","410050004","3","5.6","ug/m3 LC","23","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/03/2022","AQS","410050004","3","2.7","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/04/2022","AQS","410050004","3","3.5","ug/m3 LC","15","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/05/2022","AQS","410050004","3","1.6","ug/m3 LC","7","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/06/2022","AQS","410050004","3","2.3","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/07/2022","AQS","410050004","3","3.2","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/08/2022","AQS","410050004","3","2.3","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/09/2022","AQS","410050004","3","3.3","ug/m3 LC","14","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/10/2022","AQS","410050004","3","1.7","ug/m3 LC","7","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/11/2022","AQS","410050004","3","2.4","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/12/2022","AQS","410050004","3","2.2","ug/m3 LC","9","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/13/2022","AQS","410050004","3","2.3","ug/m3 LC","10","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/14/2022","AQS","410050004","3","3.3","ug/m3 LC","14","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/15/2022","AQS","410050004","3","4.9","ug/m3 LC","20","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/16/2022","AQS","410050004","3","3.3","ug/m3 LC","14","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/17/2022","AQS","410050004","3","3.8","ug/m3 LC","16","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/18/2022","AQS","410050004","3","4","ug/m3 LC","17","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/19/2022","AQS","410050004","3","2.7","ug/m3 LC","11","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/20/2022","AQS","410050004","3","4.1","ug/m3 LC","17","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/21/2022","AQS","410050004","3","4.4","ug/m3 LC","18","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/22/2022","AQS","410050004","3","3.3","ug/m3 LC","14","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/23/2022","AQS","410050004","3","2.9","ug/m3 LC","12","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/24/2022","AQS","410050004","3","3.2","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/25/2022","AQS","410050004","3","1.9","ug/m3 LC","8","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/26/2022","AQS","410050004","3","3.1","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/27/2022","AQS","410050004","3","5.2","ug/m3 LC","22","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/28/2022","AQS","410050004","3","3.1","ug/m3 LC","13","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
"06/29/2022","AQS","410050004","3","4.2","ug/m3 LC","18","CARUS TRAILER/SPANGLER RD","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","005","Clackamas","45.25928","-122.588151"
