"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/30/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/01/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/02/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/03/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/04/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/05/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/06/2020","AQS","410510080","1","0","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/07/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/08/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/09/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/10/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/11/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/12/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/13/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/14/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/15/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/16/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/17/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/18/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/19/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/20/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/21/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/22/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/23/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/24/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/25/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/26/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/27/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/28/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/29/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/30/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","20","83.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"05/31/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/01/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/02/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/03/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/04/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/05/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/06/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/07/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/08/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/09/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/10/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/11/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/12/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/13/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/14/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/15/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/16/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/17/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/18/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/19/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/20/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/21/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/22/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/23/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/24/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/25/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/26/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/27/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/28/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/29/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"06/30/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/01/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/02/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/03/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/04/2020","AQS","410510080","1","1.8","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/05/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/06/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/07/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/08/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/09/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/10/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/11/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/12/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/13/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/14/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/15/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/16/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/17/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/18/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/19/2020","AQS","410510080","1","1","ppb","1","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/20/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","21","88.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/22/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/23/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/24/2020","AQS","410510080","1","0.1","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/25/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/26/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/27/2020","AQS","410510080","1","0.9","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/28/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/29/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/30/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"07/31/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/01/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/02/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/03/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/04/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/05/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/06/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","18","75.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/07/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/08/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/09/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/10/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/11/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/12/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/13/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/14/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/15/2020","AQS","410510080","1","0.8","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/16/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/17/2020","AQS","410510080","1","0.6","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/18/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/19/2020","AQS","410510080","1","0.7","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/20/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/21/2020","AQS","410510080","1","0.2","ppb","0","Portland - SE Lafayette","23","96.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/22/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/23/2020","AQS","410510080","1","0.5","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/24/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/25/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","22","92.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/26/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/27/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/28/2020","AQS","410510080","1","0.4","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/29/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
"08/30/2020","AQS","410510080","1","0.3","ppb","0","Portland - SE Lafayette","24","100.0000","42401","Sulfur dioxide","38900","Portland-Vancouver-Hillsboro, OR-WA","41","Oregon","051","Multnomah","45.496641","-122.602877"
